DT_FED,NU_MUN,NO_MUN,SECCION
12,90,TAPACHULA,1329
12,90,TAPACHULA,1329
12,90,TAPACHULA,1329
12,90,TAPACHULA,1329
12,90,TAPACHULA,1329
12,90,TAPACHULA,1330
12,90,TAPACHULA,1331
12,90,TAPACHULA,1331
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1332
12,90,TAPACHULA,1333
12,90,TAPACHULA,1333
12,90,TAPACHULA,1333
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1334
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1336
12,90,TAPACHULA,1337
12,90,TAPACHULA,1337
12,90,TAPACHULA,1337
12,90,TAPACHULA,1337
12,90,TAPACHULA,1337
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1338
12,90,TAPACHULA,1339
12,90,TAPACHULA,1339
12,90,TAPACHULA,1339
12,90,TAPACHULA,1341
12,90,TAPACHULA,1341
12,90,TAPACHULA,1341
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1342
12,90,TAPACHULA,1369
12,90,TAPACHULA,1369
12,90,TAPACHULA,1369
12,90,TAPACHULA,1370
12,90,TAPACHULA,1373
12,90,TAPACHULA,1374
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1375
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1376
12,90,TAPACHULA,1385
12,90,TAPACHULA,1385
12,90,TAPACHULA,1385
12,90,TAPACHULA,1385
12,90,TAPACHULA,1385
12,90,TAPACHULA,1385
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1386
12,90,TAPACHULA,1387
12,90,TAPACHULA,1388
12,90,TAPACHULA,1388
12,90,TAPACHULA,1391
12,90,TAPACHULA,1392
12,90,TAPACHULA,1399
12,90,TAPACHULA,1399
12,90,TAPACHULA,1400
12,90,TAPACHULA,1400
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1976
12,90,TAPACHULA,1977
12,90,TAPACHULA,1977
12,90,TAPACHULA,1977
12,90,TAPACHULA,1978
12,90,TAPACHULA,1978
12,90,TAPACHULA,1978
12,90,TAPACHULA,1978
12,90,TAPACHULA,1979
12,90,TAPACHULA,1979
12,90,TAPACHULA,1979
12,90,TAPACHULA,1980
12,90,TAPACHULA,1980
12,90,TAPACHULA,1980
12,90,TAPACHULA,1980
12,90,TAPACHULA,1980
12,90,TAPACHULA,1981
12,90,TAPACHULA,1981
12,90,TAPACHULA,1981
12,90,TAPACHULA,1983
12,90,TAPACHULA,1983
12,90,TAPACHULA,1983
12,90,TAPACHULA,1983
12,90,TAPACHULA,1983
12,90,TAPACHULA,1983
12,90,TAPACHULA,1985
12,90,TAPACHULA,1985
12,90,TAPACHULA,1985
12,90,TAPACHULA,1985
12,90,TAPACHULA,1985
12,90,TAPACHULA,1985
12,90,TAPACHULA,1986
12,90,TAPACHULA,1986
12,90,TAPACHULA,1986
12,90,TAPACHULA,1986
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1987
12,90,TAPACHULA,1988
12,90,TAPACHULA,1988
12,90,TAPACHULA,1988
12,90,TAPACHULA,1988
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1989
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1990
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1991
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1992
12,90,TAPACHULA,1993
12,90,TAPACHULA,1993
12,90,TAPACHULA,1993
12,90,TAPACHULA,1993
12,90,TAPACHULA,1993
12,90,TAPACHULA,1994
12,90,TAPACHULA,1994
12,90,TAPACHULA,1994
12,90,TAPACHULA,1994
12,90,TAPACHULA,1995
12,90,TAPACHULA,1995
12,90,TAPACHULA,1995
12,90,TAPACHULA,1996
12,90,TAPACHULA,1996
12,90,TAPACHULA,1996
12,90,TAPACHULA,1997
12,90,TAPACHULA,1997
12,90,TAPACHULA,1997
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1998
12,90,TAPACHULA,1999
12,90,TAPACHULA,1999
12,90,TAPACHULA,1999
12,90,TAPACHULA,2000
12,90,TAPACHULA,2000
12,90,TAPACHULA,2000
12,90,TAPACHULA,2000
12,90,TAPACHULA,2000
12,90,TAPACHULA,2001
12,90,TAPACHULA,2001
12,90,TAPACHULA,2001
12,90,TAPACHULA,2001
12,90,TAPACHULA,2001
12,90,TAPACHULA,2001
12,90,TAPACHULA,2002
12,90,TAPACHULA,2002
12,90,TAPACHULA,2002
12,90,TAPACHULA,2002
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2003
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2004
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2005
12,90,TAPACHULA,2006
12,90,TAPACHULA,2006
12,90,TAPACHULA,2006
12,90,TAPACHULA,2006
12,90,TAPACHULA,2006
12,90,TAPACHULA,2006
12,90,TAPACHULA,2007
12,90,TAPACHULA,2008
12,90,TAPACHULA,2008
12,90,TAPACHULA,2009
12,90,TAPACHULA,2009
12,90,TAPACHULA,2010
12,90,TAPACHULA,2011
12,90,TAPACHULA,2011
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2142
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2143
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2209
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2210
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2211
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2212
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2213
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2214
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2358
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2359
12,90,TAPACHULA,2360
12,90,TAPACHULA,2360
12,90,TAPACHULA,2360
12,90,TAPACHULA,2360
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2361
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2362
12,90,TAPACHULA,2363
12,90,TAPACHULA,2363
12,90,TAPACHULA,2363
12,90,TAPACHULA,2363
12,90,TAPACHULA,2363
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2364
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2365
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2366
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2367
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,90,TAPACHULA,2368
12,101,TUXTLA CHICO,1580
12,101,TUXTLA CHICO,1580
12,101,TUXTLA CHICO,1581
12,101,TUXTLA CHICO,1581
12,101,TUXTLA CHICO,1582
12,101,TUXTLA CHICO,1582
12,101,TUXTLA CHICO,1583
12,101,TUXTLA CHICO,1583
12,101,TUXTLA CHICO,1583
12,101,TUXTLA CHICO,1583
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1584
12,101,TUXTLA CHICO,1585
12,101,TUXTLA CHICO,1586
12,101,TUXTLA CHICO,1586
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1587
12,101,TUXTLA CHICO,1588
12,101,TUXTLA CHICO,1589
12,101,TUXTLA CHICO,1590
12,101,TUXTLA CHICO,1593
12,101,TUXTLA CHICO,1593
12,101,TUXTLA CHICO,1593
12,101,TUXTLA CHICO,1593
12,101,TUXTLA CHICO,1593
12,101,TUXTLA CHICO,1595
12,101,TUXTLA CHICO,1599
12,101,TUXTLA CHICO,1599
12,101,TUXTLA CHICO,1601
12,105,UNION JUAREZ,1778
12,105,UNION JUAREZ,1778
12,105,UNION JUAREZ,1779
12,105,UNION JUAREZ,1779
12,105,UNION JUAREZ,1781
12,105,UNION JUAREZ,1781
12,105,UNION JUAREZ,1782
12,105,UNION JUAREZ,1782
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1783
12,105,UNION JUAREZ,1784
12,105,UNION JUAREZ,1784
12,105,UNION JUAREZ,1784
12,105,UNION JUAREZ,1784
12,105,UNION JUAREZ,1784
12,105,UNION JUAREZ,1785
12,105,UNION JUAREZ,1785
12,105,UNION JUAREZ,1785
12,105,UNION JUAREZ,1785
13,6,AMATENANGO DE LA FRONTERA,54
13,6,AMATENANGO DE LA FRONTERA,55
13,6,AMATENANGO DE LA FRONTERA,56
13,6,AMATENANGO DE LA FRONTERA,57
13,6,AMATENANGO DE LA FRONTERA,60
13,6,AMATENANGO DE LA FRONTERA,61
13,6,AMATENANGO DE LA FRONTERA,62
13,6,AMATENANGO DE LA FRONTERA,63
13,6,AMATENANGO DE LA FRONTERA,64
13,6,AMATENANGO DE LA FRONTERA,65
13,6,AMATENANGO DE LA FRONTERA,65
13,6,AMATENANGO DE LA FRONTERA,66
13,6,AMATENANGO DE LA FRONTERA,67
13,10,BEJUCAL DE OCAMPO,113
13,10,BEJUCAL DE OCAMPO,115
13,36,LA GRANDEZA,537
13,36,LA GRANDEZA,537
13,36,LA GRANDEZA,538
13,36,LA GRANDEZA,539
13,37,HUEHUETAN,540
13,37,HUEHUETAN,540
13,37,HUEHUETAN,540
13,37,HUEHUETAN,540
13,37,HUEHUETAN,541
13,37,HUEHUETAN,541
13,37,HUEHUETAN,542
13,37,HUEHUETAN,542
13,37,HUEHUETAN,542
13,37,HUEHUETAN,542
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,543
13,37,HUEHUETAN,544
13,37,HUEHUETAN,545
13,37,HUEHUETAN,546
13,37,HUEHUETAN,546
13,37,HUEHUETAN,547
13,37,HUEHUETAN,547
13,37,HUEHUETAN,547
13,37,HUEHUETAN,547
13,37,HUEHUETAN,548
13,37,HUEHUETAN,548
13,37,HUEHUETAN,548
13,37,HUEHUETAN,548
13,37,HUEHUETAN,548
13,37,HUEHUETAN,549
13,37,HUEHUETAN,551
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,553
13,37,HUEHUETAN,554
13,37,HUEHUETAN,554
13,37,HUEHUETAN,555
13,37,HUEHUETAN,555
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2369
13,37,HUEHUETAN,2371
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,577
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,578
13,40,HUIXTLA,579
13,40,HUIXTLA,579
13,40,HUIXTLA,580
13,40,HUIXTLA,581
13,40,HUIXTLA,581
13,40,HUIXTLA,581
13,40,HUIXTLA,581
13,40,HUIXTLA,582
13,40,HUIXTLA,582
13,40,HUIXTLA,582
13,40,HUIXTLA,583
13,40,HUIXTLA,583
13,40,HUIXTLA,584
13,40,HUIXTLA,584
13,40,HUIXTLA,585
13,40,HUIXTLA,586
13,40,HUIXTLA,586
13,40,HUIXTLA,586
13,40,HUIXTLA,587
13,40,HUIXTLA,587
13,40,HUIXTLA,587
13,40,HUIXTLA,587
13,40,HUIXTLA,587
13,40,HUIXTLA,587
13,40,HUIXTLA,588
13,40,HUIXTLA,588
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,589
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,590
13,40,HUIXTLA,591
13,40,HUIXTLA,594
13,40,HUIXTLA,595
13,40,HUIXTLA,595
13,40,HUIXTLA,596
13,40,HUIXTLA,596
13,40,HUIXTLA,596
13,40,HUIXTLA,597
13,40,HUIXTLA,598
13,40,HUIXTLA,598
13,40,HUIXTLA,598
13,40,HUIXTLA,598
13,40,HUIXTLA,599
13,40,HUIXTLA,599
13,40,HUIXTLA,599
13,40,HUIXTLA,600
13,40,HUIXTLA,600
13,40,HUIXTLA,601
13,40,HUIXTLA,601
13,53,MAZAPA DE MADERO,760
13,53,MAZAPA DE MADERO,762
13,53,MAZAPA DE MADERO,762
13,54,MAZATAN,765
13,54,MAZATAN,765
13,54,MAZATAN,765
13,54,MAZATAN,765
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,766
13,54,MAZATAN,767
13,54,MAZATAN,767
13,54,MAZATAN,767
13,54,MAZATAN,767
13,54,MAZATAN,768
13,54,MAZATAN,769
13,54,MAZATAN,770
13,54,MAZATAN,771
13,54,MAZATAN,771
13,54,MAZATAN,772
13,54,MAZATAN,772
13,54,MAZATAN,772
13,54,MAZATAN,773
13,54,MAZATAN,773
13,54,MAZATAN,773
13,54,MAZATAN,773
13,54,MAZATAN,774
13,54,MAZATAN,774
13,54,MAZATAN,775
13,54,MAZATAN,775
13,54,MAZATAN,776
13,54,MAZATAN,776
13,54,MAZATAN,777
13,54,MAZATAN,777
13,54,MAZATAN,777
13,54,MAZATAN,778
13,54,MAZATAN,779
13,54,MAZATAN,779
13,57,MOTOZINTLA,788
13,57,MOTOZINTLA,788
13,57,MOTOZINTLA,788
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,790
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,791
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,792
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,793
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,794
13,57,MOTOZINTLA,797
13,57,MOTOZINTLA,798
13,57,MOTOZINTLA,802
